id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,location
5651894,1600 SQFT 3/2 House,29290644,Carlos,,78723,30.320263583864413,-97.69420331303944,Entire home/apt,2000,1,0,,,1,213,POINT(-97.69420331303944 30.320263583864413)
79100,Pool- Guest House- Mueller -51st,425706,Robert,,78723,30.30970699919523,-97.69480467267451,Entire home/apt,145,1,3,2015-10-31,0.09,3,364,POINT(-97.69480467267451 30.30970699919523)
7651087,East Central 1950s bungalow,18167994,Amy,,78723,30.317376767551234,-97.69046210097494,Entire home/apt,120,1,6,2015-11-01,2.86,1,304,POINT(-97.69046210097494 30.317376767551234)
1352792,"F1 2015: 3 bdrm, 15 mins to track",1118223,Laurel,,78723,30.309128487142097,-97.70374400987025,Entire home/apt,275,4,2,2015-03-22,0.08,1,365,POINT(-97.70374400987025 30.309128487142097)
5317993,Cozy room in central neighborhood,27058803,Lola,,78723,30.30998588568624,-97.70098714189471,Private room,54,2,29,2015-10-25,3.70,2,357,POINT(-97.70098714189471 30.30998588568624)
3655306,Charming Central Austin 2BR Home,8255594,Katherine & Andrew,,78723,30.309960345856524,-97.69963400295731,Entire home/apt,150,2,8,2015-08-31,0.60,1,267,POINT(-97.69963400295731 30.309960345856524)
4408262,Quaint Home/Acre (10 min to Austin),22882417,Dane,,78723,30.294474688617452,-97.68260767532324,Entire home/apt,250,2,4,2015-07-06,0.51,1,65,POINT(-97.68260767532324 30.294474688617452)
2074701,2BR/2BA Luxury Townhouse,4641823,Erica,,78723,30.316867687325917,-97.7009100537271,Entire home/apt,149,2,3,2015-07-24,0.15,7,343,POINT(-97.7009100537271 30.316867687325917)
5229085,Spacious Mid-Century Rambler,27059214,Jason,,78723,30.29793407496288,-97.67396604661171,Entire home/apt,850,1,1,2015-03-18,0.13,1,253,POINT(-97.67396604661171 30.29793407496288)
5102612,"SXSW sleeps 8, great location",5039246,Tom,,78723,30.306334958148884,-97.69965929186272,Entire home/apt,500,1,0,,,1,365,POINT(-97.69965929186272 30.306334958148884)
5262010,Wow! Glass walled design bungalow,12628034,Michael,,78723,30.309504402179222,-97.70173615962653,Entire home/apt,265,2,11,2015-10-19,1.68,2,339,POINT(-97.70173615962653 30.309504402179222)
9063597,"Clean Master bedroom, Private Bath",40600363,Jeff,,78723,30.31075068266086,-97.6919028741876,Private room,37,1,3,2015-11-03,3,3,60,POINT(-97.6919028741876 30.31075068266086)
4052037,"Modern, Landscaped SXSW escape",2900448,Erica,,78723,30.304046496642822,-97.71055490430743,Entire home/apt,250,2,4,2015-02-23,0.31,2,365,POINT(-97.71055490430743 30.304046496642822)
6246273,"Dog-friendly, Central ATX Home!",23547628,Katie,,78723,30.299269978402066,-97.70186096675678,Private room,39,1,0,,,1,46,POINT(-97.70186096675678 30.299269978402066)
2216386,Hip Mid Century Home in East Austin,6987953,Shannon,,78723,30.31254858356711,-97.70152955179924,Entire home/apt,350,2,4,2015-04-19,0.20,1,363,POINT(-97.70152955179924 30.31254858356711)
1954417,Lovely mid-century Austin for 1-2pp,574394,Theresa,,78723,30.312683971082105,-97.7008914302304,Private room,55,2,62,2015-11-02,2.69,1,88,POINT(-97.7008914302304 30.312683971082105)
5020354,"Hip Oasis, Bamboo Forest & Hot Tub",12628034,Michael,,78723,30.308670938170856,-97.70188533558937,Entire home/apt,180,2,16,2015-10-04,1.80,2,310,POINT(-97.70188533558937 30.308670938170856)
7690676,Renovated room in tree-shaded oasis,34910083,Dave,,78723,30.318493230603085,-97.67491286700844,Private room,45,1,2,2015-10-17,2,2,136,POINT(-97.67491286700844 30.318493230603085)
5560829,Private Room in time for ***SXSW***,2505348,Jess,,78723,30.31461678330417,-97.68573935698116,Private room,125,3,0,,,1,365,POINT(-97.68573935698116 30.31461678330417)
2482898,Comfortable & Clean abode for SXSW,12703001,Karen,,78723,30.308319051885295,-97.69092762345754,Entire home/apt,500,1,0,,,1,365,POINT(-97.69092762345754 30.308319051885295)
8676147,Close to ACL/downtown- 1BD/1BA,6337188,Kady,,78723,30.29824364630615,-97.70692445582966,Private room,80,1,0,,,2,363,POINT(-97.70692445582966 30.29824364630615)
4121482,New Central Austin 3BR Townhouse,6645441,Scott,,78723,30.299432679566127,-97.70264454955806,Entire home/apt,150,2,19,2015-10-26,1.80,1,39,POINT(-97.70264454955806 30.299432679566127)
3138709,East Austin home - Open for ACL,5201994,Annie,,78723,30.30636796074252,-97.68262848154386,Entire home/apt,250,2,2,2015-05-26,0.17,1,359,POINT(-97.68262848154386 30.30636796074252)
5059071,Private Room with Queen Futon,7867981,Lindsay,,78723,30.29479969552946,-97.67706783044441,Private room,40,1,7,2015-10-13,0.92,3,321,POINT(-97.67706783044441 30.29479969552946)
607536,Mid-Century Modern in hip E Austin,2546033,Josh & Adam,,78723,30.302674275053587,-97.67915000452199,Private room,70,1,49,2015-08-12,1.27,1,320,POINT(-97.67915000452199 30.302674275053587)
2385744,3/2 Austin 5-Star Home SxSW / Vaca,11639980,Sam,,78723,30.297353849208747,-97.70819862100893,Entire home/apt,469,4,0,,,1,365,POINT(-97.70819862100893 30.297353849208747)
4219019,"Large, comfortable home with pool",21254542,Rick,,78723,30.308707333822564,-97.68998262471551,Entire home/apt,400,2,28,2015-10-26,2.22,1,201,POINT(-97.68998262471551 30.308707333822564)
4325320,Convenient 3BR Near Downtown & UT,22459793,Danny,,78723,30.290171812577704,-97.69953964582463,Entire home/apt,300,2,3,2015-10-12,0.38,1,365,POINT(-97.69953964582463 30.290171812577704)
3866463,Great Home in Hip Central Area!,14880413,Tatiana,,78723,30.293562350075046,-97.70473337922064,Entire home/apt,195,2,14,2015-10-26,1.06,1,240,POINT(-97.70473337922064 30.293562350075046)
720369,3BD Row Home in Heart of City,3718168,Caren,,78723,30.294440068580997,-97.70330642981557,Entire home/apt,215,2,28,2015-10-12,0.87,1,329,POINT(-97.70330642981557 30.294440068580997)
2528473,Garden Cottage in East Austin,5152543,Marcella,,78723,30.297219447599335,-97.68261852677074,Entire home/apt,70,1,148,2015-10-24,7.36,2,304,POINT(-97.68261852677074 30.297219447599335)
946813,Upper East Side SXSW Retreat,5130794,Rob,,78723,30.31371439766772,-97.69226992622941,Entire home/apt,399,5,0,,,1,365,POINT(-97.69226992622941 30.31371439766772)
6584889,Mod 50s Hideaway- by Mueller Park,425706,Robert,,78723,30.315167285478527,-97.69455875097411,Entire home/apt,119,1,4,2015-10-28,0.96,3,360,POINT(-97.69455875097411 30.315167285478527)
1767664,Modern East Side Home,9228108,Jami,,78723,30.320063590011017,-97.67156169821837,Entire home/apt,690,3,0,,,1,365,POINT(-97.67156169821837 30.320063590011017)
8615550,Cute duplex 15 min from Zilker,45322709,Jade,,78723,30.31734802128595,-97.69955388903274,Private room,125,1,0,,,1,365,POINT(-97.69955388903274 30.31734802128595)
9301824,AMLI @ Mueller,45464679,Michael,,78723,30.297180888365705,-97.70473018185696,Entire home/apt,100,1,0,,,1,9,POINT(-97.70473018185696 30.297180888365705)
8742824,Windsor Park Getaway,12755129,Eric,,78723,30.312728766116038,-97.6769344908127,Entire home/apt,115,1,2,2015-10-27,2,4,318,POINT(-97.6769344908127 30.312728766116038)
8644457,Tranquil Comfort Close to it ALL,4375434,Kira,,78723,30.31211892581848,-97.68549099637264,Private room,245,1,0,,,1,17,POINT(-97.68549099637264 30.31211892581848)
5171509,Fresh + Modern + Bright Tiny House,5101463,Emily,,78723,30.302438091073675,-97.68788863061359,Entire home/apt,120,2,27,2015-10-28,3.29,1,335,POINT(-97.68788863061359 30.302438091073675)
785270,"The Darlington Arms, Central Austin",513142,Madge,,78723,30.29087118482115,-97.70169787220779,Entire home/apt,85,2,34,2015-10-25,0.94,1,253,POINT(-97.70169787220779 30.29087118482115)
7414818,East Austin Home,35015231,Ally,,78723,30.287567710146128,-97.67598437522494,Entire home/apt,250,2,1,2015-10-27,1,1,331,POINT(-97.67598437522494 30.287567710146128)
906892,Sweet Central ATX Room for SXSW!,830923,Derek & Jessica,,78723,30.3085228451837,-97.69857090791051,Private room,129,4,1,2013-03-18,0.03,1,365,POINT(-97.69857090791051 30.3085228451837)
644076,Fantastic Formula 1 Weekend Package,3222624,Marge,,78723,30.29342176423114,-97.70691155461914,Private room,275,2,0,,,1,365,POINT(-97.70691155461914 30.29342176423114)
1296548,Urban Paradise 2BD Home w/ Jacuzzi,4035731,Matt,,78723,30.291601285445743,-97.6856949267233,Entire home/apt,300,2,2,2015-03-17,0.25,1,351,POINT(-97.6856949267233 30.291601285445743)
3819420,Serene Central Austin Townhouse,19643499,Suzanne,,78723,30.295195498847722,-97.70204788045675,Entire home/apt,175,2,0,,,1,167,POINT(-97.70204788045675 30.295195498847722)
6899493,"Beautiful, Clean Room Near DT + UT",16286482,Anjali,,78723,30.299248573006004,-97.7007637315191,Private room,75,1,12,2015-10-24,2.67,1,360,POINT(-97.7007637315191 30.299248573006004)
8732976,Cozy Private Studio in East Austin!,18466568,Quinn,,78723,30.296264161727045,-97.68474153477072,Private room,79,1,3,2015-10-25,3,1,175,POINT(-97.68474153477072 30.296264161727045)
1872960,Memory foam bed; 15min to downtown,4308304,Steven,,78723,30.302182434178114,-97.68093063876833,Private room,54,2,63,2015-10-26,3.09,1,185,POINT(-97.68093063876833 30.302182434178114)
900420,SXSW House Rental- East Central,4808690,Leigh,,78723,30.293603903279838,-97.70567929650385,Entire home/apt,775,5,0,,,1,365,POINT(-97.70567929650385 30.293603903279838)
4110914,Eclectic East Austin Escape,14295947,Caroling,,78723,30.312477695384537,-97.68342639578636,Entire home/apt,425,1,0,,,1,365,POINT(-97.68342639578636 30.312477695384537)
1471531,Great 3-Bed Home in East Austin!,3212172,Kendra,,78723,30.306613498252776,-97.68868355840529,Entire home/apt,265,2,11,2015-10-17,0.46,1,316,POINT(-97.68868355840529 30.306613498252776)
8697760,"Quiet 2/2 East ATX Home - FFF, SXSW",35248255,Cristian,,78723,30.303479610798064,-97.68873254826313,Entire home/apt,140,2,2,2015-10-26,2,1,108,POINT(-97.68873254826313 30.303479610798064)
963988,Quiet Austin Family Home,5253683,Casey,,78723,30.294152852422094,-97.70452218394202,Entire home/apt,175,2,6,2015-10-13,0.25,1,264,POINT(-97.70452218394202 30.294152852422094)
8301931,1 Private BR in Mueller Austin,43772214,Jennifer,,78723,30.293402414830528,-97.70705358733993,Private room,185,3,1,2015-10-07,0.94,1,33,POINT(-97.70705358733993 30.293402414830528)
2989235,Three-bedroom house in Mueller,15242429,Jen,,78723,30.293034681114282,-97.70334482064186,Entire home/apt,250,2,0,,,1,365,POINT(-97.70334482064186 30.293034681114282)
4860579,Bright Mid-Century Austin Home,22126093,Bill,,78723,30.309095792901008,-97.69423698338466,Entire home/apt,250,2,0,,,1,363,POINT(-97.69423698338466 30.309095792901008)
928047,Mueller-UT-Dtwn Private Bed & Bath,3869211,Elizabeth,,78723,30.29224461001016,-97.70650146873145,Private room,85,2,22,2015-10-12,0.68,1,172,POINT(-97.70650146873145 30.29224461001016)
4303864,Luxury Apartment,22340703,Ceclie,,78723,30.299089232467153,-97.70703125687578,Entire home/apt,400,1,0,,,1,365,POINT(-97.70703125687578 30.299089232467153)
5498480,Private bdrm 5 mi fr DT-12min drive,6339247,Thuc,,78723,30.30402793893168,-97.68881322072332,Private room,45,1,3,2015-05-24,0.44,1,226,POINT(-97.68881322072332 30.30402793893168)
5153200,2 rooms available for ACL!,363873,Dan,,78723,30.31014349388402,-97.68850764502771,Private room,199,2,0,,,1,261,POINT(-97.68850764502771 30.31014349388402)
8167348,Quiet Condo Minutes from DT & ACL,4893473,Sam,,78723,30.297769607105963,-97.70773080997495,Entire home/apt,150,2,2,2015-10-19,2,1,65,POINT(-97.70773080997495 30.297769607105963)
6626589,Spacious Mid-century Bungalow,34684086,Miguel,,78723,30.314490030504647,-97.70188753911935,Entire home/apt,125,3,0,,,1,134,POINT(-97.70188753911935 30.314490030504647)
6491526,East Austin Bungalow,1840027,Holland,,78723,30.302929672878825,-97.68957718269226,Entire home/apt,105,2,0,,,2,341,POINT(-97.68957718269226 30.302929672878825)
985574,"Private room/bath, close to F1",4962973,Jonathan,,78723,30.306342996600165,-97.66185402025485,Private room,80,2,0,,,1,365,POINT(-97.66185402025485 30.306342996600165)
8226080,"Convienent location, 4 Bedroom Home",8584092,Marguerite,,78723,30.29952787179947,-97.67451462152906,Entire home/apt,245,2,4,2015-10-26,2.50,1,326,POINT(-97.67451462152906 30.29952787179947)
3115218,Modern room with AMAZING view!,6276446,Barbara,,78723,30.298281039952958,-97.70813154691278,Private room,190,1,0,,,1,365,POINT(-97.70813154691278 30.298281039952958)
1324235,Retreat in the hills of Austin,7187946,Kelly,,78750,30.389010041286653,-97.80044610522958,Entire home/apt,450,2,11,2015-04-26,0.44,1,364,POINT(-97.80044610522958 30.389010041286653)
6933521,West Austin Retreat,36048927,Kate,,78750,30.38480147825977,-97.80199626773069,Private room,85,1,0,,,1,365,POINT(-97.80199626773069 30.38480147825977)
3425069,"Private Efficiency, Pool/Tennis",17264079,Ame,,78750,30.447134252965025,-97.79727782737548,Entire home/apt,200,2,1,2015-07-01,0.23,1,336,POINT(-97.79727782737548 30.447134252965025)
8506485,Private room in garden style home,44793175,Twyla,,78750,30.44893071498511,-97.81388328836319,Private room,37,1,0,,,1,365,POINT(-97.81388328836319 30.44893071498511)
7853521,Spacious Home with Wonderful View,5332273,Phil,,78750,30.383680838946937,-97.79757749910338,Private room,80,1,0,,,2,365,POINT(-97.79757749910338 30.383680838946937)
5768194,Spacious Home with Wonderful View,5332273,Phil,,78750,30.383722448087536,-97.79718667223997,Private room,80,1,3,2015-10-12,1.00,2,365,POINT(-97.79718667223997 30.383722448087536)
5122138,Cozy BDR in Anderson Mill,2960778,Cristina,,78750,30.46038802197764,-97.80943517210237,Private room,200,3,0,,,2,264,POINT(-97.80943517210237 30.46038802197764)
8581257,Northwest Austin Spa Getaway,33865050,Tami,,78750,30.458382502687584,-97.80041628788496,Entire home/apt,86,2,4,2015-10-25,3.33,1,22,POINT(-97.80041628788496 30.458382502687584)
80211,Cozy 1BR Apartment North Austin,433354,Jessica,,78750,30.46057752981479,-97.79451575189573,Entire home/apt,75,2,4,2015-03-22,0.20,1,13,POINT(-97.79451575189573 30.46057752981479)
1777600,North Austin Home near CP & RR,487072,Amanda & Greg,,78750,30.458763498815507,-97.82094298430368,Entire home/apt,199,2,12,2015-04-25,0.68,5,203,POINT(-97.82094298430368 30.458763498815507)
8325704,Charming apartment in Austin hills,43889498,Vanessa,,78750,30.366231849237817,-97.7923008276634,Entire home/apt,100,1,2,2015-10-28,2,1,32,POINT(-97.7923008276634 30.366231849237817)
3486582,Quiet and Comfortable,17556558,Irie,,78750,30.450240043233794,-97.80512383060601,Private room,80,2,1,2015-01-19,0.10,1,365,POINT(-97.80512383060601 30.450240043233794)
5602622,"Fully Renovated, Huge Yard!",29045808,Marci & Luke,,78750,30.45367737206677,-97.81486834803621,Private room,55,2,0,,,1,279,POINT(-97.81486834803621 30.45367737206677)
5122450,Cozy BDR in Anderson Mill,2960778,Cristina,,78750,30.459980192949853,-97.81015015161515,Private room,175,3,0,,,2,264,POINT(-97.81015015161515 30.459980192949853)
5319080,Come stay on Mellow Meadows,27556157,Lindsey,,78750,30.45973084300871,-97.8009362250911,Entire home/apt,170,1,2,2015-03-23,0.25,1,243,POINT(-97.8009362250911 30.45973084300871)
4907397,The Magnolia House in North Austin,10087480,J.J.,,78750,30.46056840727055,-97.81011708085626,Private room,85,1,2,2015-10-03,0.77,2,365,POINT(-97.81011708085626 30.46056840727055)
6120864,THE MEADOWS At Anderson Mill,31757957,Gary,,78750,30.461092571849306,-97.79808297172475,Entire home/apt,125,1,2,2015-10-12,0.78,1,351,POINT(-97.79808297172475 30.461092571849306)
4408732,"Relaxing Retreat,Stunning City View",16968295,Erika,,78750,30.372950663440484,-97.79911701166439,Entire home/apt,1000,5,0,,,1,354,POINT(-97.79911701166439 30.372950663440484)
5650988,The Magnolia House Dbl bed room,10087480,J.J.,,78750,30.461374097561862,-97.81030338379364,Private room,85,1,1,2015-03-17,0.13,2,365,POINT(-97.81030338379364 30.461374097561862)
2535610,"Nice 3 BR/bath, 20 min to downtown",12795727,Pam,,78750,30.379619754768186,-97.79750130939789,Entire home/apt,800,3,0,,,1,202,POINT(-97.79750130939789 30.379619754768186)
8444780,SXSW House Rental March 2016,3750029,Karen,,78750,30.451908009689827,-97.793148127037,Entire home/apt,550,10,0,,,1,24,POINT(-97.793148127037 30.451908009689827)
926182,Spacious Home w/Pool and Hot Tub,4983726,John,,78750,30.374840693727784,-97.79708909734616,Entire home/apt,725,2,3,2014-07-07,0.13,1,365,POINT(-97.79708909734616 30.374840693727784)
1773081,Austin New Apartment F1 Nov 13-17,9312285,Carter,,78735,30.250132008274345,-97.89461400509299,Entire home/apt,550,1,0,,,1,365,POINT(-97.89461400509299 30.250132008274345)
6677183,Secluded Condo,34948190,Susan,,78735,30.25372427218104,-97.87442210388049,Private room,60,1,3,2015-10-04,1.10,1,155,POINT(-97.87442210388049 30.25372427218104)
8523885,South Austin - Easy Access To ACL,17557429,Andrew,,78735,30.23953982299863,-97.84969445879531,Private room,150,1,0,,,1,19,POINT(-97.84969445879531 30.23953982299863)
873074,Rockin' 2bed2bath in SW Austin,4597887,Corley,,78735,30.238507436144616,-97.84343852066006,Entire home/apt,150,2,85,2015-10-22,2.64,2,32,POINT(-97.84343852066006 30.238507436144616)
340710,SXSW Rental! 10 min from it all!,4569,Glory,,78735,30.252644344778318,-97.87295615869624,Entire home/apt,300,3,0,,,1,365,POINT(-97.87295615869624 30.252644344778318)
732147,SXSW Rental - New home in SW Austin,3799626,Devin,,78735,30.244103763807853,-97.87455830052413,Entire home/apt,1150,1,0,,,1,365,POINT(-97.87455830052413 30.244103763807853)
8887634,1 BD Apt.  In The Green Belt Area,29074882,Viridiana,,78735,30.241493212184952,-97.81741003395358,Shared room,40,1,0,,,1,88,POINT(-97.81741003395358 30.241493212184952)
83322,Loft on Cupid's Bluff,454099,Melissa & Bill,,78735,30.238242000664297,-97.80747586882084,Entire home/apt,115,2,99,2015-10-25,1.80,1,171,POINT(-97.80747586882084 30.238242000664297)
9065268,High End Luxury Apartment,47283829,G.C.,,78735,30.245227238674858,-97.81775826546213,Entire home/apt,2500,1,0,,,1,365,POINT(-97.81775826546213 30.245227238674858)
7897706,ACL/F1 Condo 5miles to Fest/Dwntown,41640596,,,78735,30.245149646768056,-97.81882636826377,Entire home/apt,61,1,2,2015-10-11,1.76,2,57,POINT(-97.81882636826377 30.245149646768056)
6423278,Gorgeous home 8 min from downtown,18299673,,,78735,30.2407086991248,-97.82297761665916,Entire home/apt,165,3,13,2015-11-01,2.34,1,106,POINT(-97.82297761665916 30.2407086991248)
5239609,Two-story house 7 mi from downtown,27115929,,,78735,30.242824266868226,-97.83613671300704,Entire home/apt,700,1,0,,,1,252,POINT(-97.83613671300704 30.242824266868226)
981020,Chic Barton Creek Waterfront Estate,4929310,Ryan,,78735,30.29653676881556,-97.86288456192325,Entire home/apt,3495,2,0,,,11,365,POINT(-97.86288456192325 30.29653676881556)
